ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
1	سلام! خوبی؟	Y	خوبی	1	3,043,074	4.2144	30.2222	persian_news_2019_00423662
2	سلام! خوبی؟	Y	خوبی	1	3,043,074	4.2144	44.5	persian_news_2017_00544349
3	سلام! خوبی؟	Y	خوبی	1	3,043,074	4.2144	54.625	persian_news_2016_00896057
4	سلام! خوبی؟	Y	خوبی	1	3,043,074	4.2144	64.5	persian_news_2019_00261629
5	سلام! خوبی؟	Y	خوبی	1	3,043,074	4.2144	88.75	persian_news_2019_00076639
6	سلام! خوبی؟	Y	خوبی	2	2,721,276	3.7687	20.375	persian_news_2016_00238694
7	سلام! خوبی؟	Y	خوبی	2	2,721,276	3.7687	40.375	persian_news_2019_00423808
8	سلام! خوبی؟	Y	خوبی	2	2,721,276	3.7687	51.8889	persian_news_2016_00500740
9	سلام! خوبی؟	Y	خوبی	2	2,721,276	3.7687	64.7143	persian_news_2019_00199937
10	سلام! خوبی؟	Y	خوبی	2	2,721,276	3.7687	100.375	persian_news_2017_00154313
11	سلام! خوبی؟	Y	خوبی	3	2,124,020	2.9416	21.1429	persian_news_2019_00712520
12	سلام! خوبی؟	Y	خوبی	3	2,124,020	2.9416	43.7143	persian_news_2019_00040662
13	سلام! خوبی؟	Y	خوبی	3	2,124,020	2.9416	51.5556	persian_news_2017_00060994
14	سلام! خوبی؟	Y	خوبی	3	2,124,020	2.9416	62.125	persian_news_2017_00551179
15	سلام! خوبی؟	Y	خوبی	3	2,124,020	2.9416	116.7778	persian_news_2019_00811375
16	سلام! خوبی؟	Y	خوبی	4	1,737,457	2.4062	23.7143	persian_news_2019_00076322
17	سلام! خوبی؟	Y	خوبی	4	1,737,457	2.4062	37.2857	persian_news_2016_00307496
18	سلام! خوبی؟	Y	خوبی	4	1,737,457	2.4062	53.25	persian_news_2019_00245125
19	سلام! خوبی؟	Y	خوبی	4	1,737,457	2.4062	65.2857	persian_news_2019_00919649
20	سلام! خوبی؟	Y	خوبی	4	1,737,457	2.4062	87.1429	persian_news_2017_00005896
21	سلام! خوبی؟	Y	خوبی	5	1,141,003	1.5802	26.5714	persian_news_2016_00175809
22	سلام! خوبی؟	Y	خوبی	5	1,141,003	1.5802	42.125	persian_news_2019_00061310
23	سلام! خوبی؟	Y	خوبی	5	1,141,003	1.5802	50.4286	persian_news_2019_00062014
24	سلام! خوبی؟	Y	خوبی	5	1,141,003	1.5802	63.1429	persian_news_2017_00208074
25	سلام! خوبی؟	Y	خوبی	5	1,141,003	1.5802	94.75	persian_news_2019_00475366
26	سلام! خوبی؟	Y	خوبی	6	1,066,693	1.4773	25.8571	persian_news_2019_00713088
27	سلام! خوبی؟	Y	خوبی	6	1,066,693	1.4773	36.5714	persian_news_2019_00718203
28	سلام! خوبی؟	Y	خوبی	6	1,066,693	1.4773	46	persian_news_2017_00258497
29	سلام! خوبی؟	Y	خوبی	6	1,066,693	1.4773	57.25	persian_news_2016_00319322
30	سلام! خوبی؟	Y	خوبی	6	1,066,693	1.4773	71.75	persian_news_2019_00040456
31	سلام! خوبی؟	Y	خوبی	7	1,050,945	1.4555	34.6667	persian_news_2016_00062820
32	سلام! خوبی؟	Y	خوبی	7	1,050,945	1.4555	47.6667	persian_news_2019_00750534
33	سلام! خوبی؟	Y	خوبی	7	1,050,945	1.4555	54.2857	persian_news_2017_00716968
34	سلام! خوبی؟	Y	خوبی	7	1,050,945	1.4555	62.1429	persian_news_2016_00432168
35	سلام! خوبی؟	Y	خوبی	7	1,050,945	1.4555	95	persian_news_2019_00074125
36	سلام! خوبی؟	Y	خوبی	8	  999,491	1.3842	29	persian_news_2019_00605438
37	سلام! خوبی؟	Y	خوبی	8	  999,491	1.3842	41.8889	persian_news_2017_00063111
38	سلام! خوبی؟	Y	خوبی	8	  999,491	1.3842	50.125	persian_news_2019_00310226
39	سلام! خوبی؟	Y	خوبی	8	  999,491	1.3842	66.6667	persian_news_2019_00711602
40	سلام! خوبی؟	Y	خوبی	8	  999,491	1.3842	84.7778	persian_news_2017_00244618
41	سلام! خوبی؟	Y	خوبی	9	  730,736	1.012	28.75	persian_news_2017_00048696
42	سلام! خوبی؟	Y	خوبی	9	  730,736	1.012	43	persian_news_2019_00059123
43	سلام! خوبی؟	Y	خوبی	9	  730,736	1.012	52.2222	persian_news_2016_00472036
44	سلام! خوبی؟	Y	خوبی	9	  730,736	1.012	63.2857	persian_news_2019_00069780
45	سلام! خوبی؟	Y	خوبی	9	  730,736	1.012	111.375	persian_news_2017_00250110
46	سلام! خوبی؟	Y	خوبی	10	  603,135	0.8353	37	persian_news_2016_00203440
47	سلام! خوبی؟	Y	خوبی	10	  603,135	0.8353	47.8571	persian_news_2016_00706368
48	سلام! خوبی؟	Y	خوبی	10	  603,135	0.8353	52.7143	persian_news_2016_00233335
49	سلام! خوبی؟	Y	خوبی	10	  603,135	0.8353	56.625	persian_news_2016_00224459
50	سلام! خوبی؟	Y	خوبی	10	  603,135	0.8353	56.8333	persian_news_2016_00498532
51	سلام! خوبی؟	Y	خوبی	11	  390,473	0.5408	27.25	persian_news_2016_00644969
52	سلام! خوبی؟	Y	خوبی	11	  390,473	0.5408	33.4286	persian_news_2017_00148542
53	سلام! خوبی؟	Y	خوبی	11	  390,473	0.5408	48	persian_news_2017_00144681
54	سلام! خوبی؟	Y	خوبی	11	  390,473	0.5408	54.4444	persian_news_2019_00065042
55	سلام! خوبی؟	Y	خوبی	11	  390,473	0.5408	73.4444	persian_news_2019_00058900
56	سلام! خوبی؟	Y	خوبی	12	  331,214	0.4587	32.1667	persian_news_2017_00617214
57	سلام! خوبی؟	Y	خوبی	12	  331,214	0.4587	39.625	persian_news_2019_00040465
58	سلام! خوبی؟	Y	خوبی	12	  331,214	0.4587	44.4286	persian_news_2019_00042014
59	سلام! خوبی؟	Y	خوبی	12	  331,214	0.4587	55.6667	persian_news_2019_00935315
60	سلام! خوبی؟	Y	خوبی	12	  331,214	0.4587	76.3333	persian_news_2019_00606105
61	سلام! خوبی؟	Y	خوبی	13	  322,460	0.4466	31.1429	persian_news_2019_00422529
62	سلام! خوبی؟	Y	خوبی	13	  322,460	0.4466	50.25	persian_news_2017_00353780
63	سلام! خوبی؟	Y	خوبی	13	  322,460	0.4466	54.6667	persian_news_2019_00952489
64	سلام! خوبی؟	Y	خوبی	13	  322,460	0.4466	64.875	persian_news_2019_00810089
65	سلام! خوبی؟	Y	خوبی	13	  322,460	0.4466	77.6667	persian_news_2017_00563572
66	سلام! خوبی؟	Y	خوبی	14	  322,197	0.4462	33.6667	persian_news_2017_00477600
67	سلام! خوبی؟	Y	خوبی	14	  322,197	0.4462	44.7143	persian_news_2019_00810314
68	سلام! خوبی؟	Y	خوبی	14	  322,197	0.4462	53.2222	persian_news_2017_00900808
69	سلام! خوبی؟	Y	خوبی	14	  322,197	0.4462	62.8889	persian_news_2017_00360109
70	سلام! خوبی؟	Y	خوبی	14	  322,197	0.4462	82.7143	persian_news_2016_00012086
71	سلام! خوبی؟	Y	خوبی	15	  321,637	0.4454	34	persian_news_2019_00076378
72	سلام! خوبی؟	Y	خوبی	15	  321,637	0.4454	45.375	persian_news_2019_00711916
73	سلام! خوبی؟	Y	خوبی	15	  321,637	0.4454	57.5556	persian_news_2019_00501266
74	سلام! خوبی؟	Y	خوبی	15	  321,637	0.4454	67.4444	persian_news_2019_00422790
75	سلام! خوبی؟	Y	خوبی	15	  321,637	0.4454	69.1429	persian_news_2016_00040728
76	سلام! خوبی؟	Y	خوبی	16	  306,223	0.4241	35.375	persian_news_2019_00203150
77	سلام! خوبی؟	Y	خوبی	16	  306,223	0.4241	46.5556	persian_news_2019_00710717
78	سلام! خوبی؟	Y	خوبی	16	  306,223	0.4241	52.2857	persian_news_2019_00151086
79	سلام! خوبی؟	Y	خوبی	16	  306,223	0.4241	64.7778	persian_news_2016_00319415
80	سلام! خوبی؟	Y	خوبی	16	  306,223	0.4241	72	persian_news_2017_00473104
81	سلام! خوبی؟	Y	خوبی	17	  289,712	0.4012	71.5714	persian_news_2017_00125712
82	سلام! خوبی؟	Y	خوبی	17	  289,712	0.4012	71.8889	persian_news_2016_00179242
83	سلام! خوبی؟	Y	خوبی	17	  289,712	0.4012	90	persian_news_2017_00831135
84	سلام! خوبی؟	Y	خوبی	17	  289,712	0.4012	90.2857	persian_news_2017_00283497
85	سلام! خوبی؟	Y	خوبی	17	  289,712	0.4012	93.6	persian_news_2019_00471637
86	سلام! خوبی؟	Y	خوبی	18	  287,262	0.3978	35.6667	persian_news_2016_00644893
87	سلام! خوبی؟	Y	خوبی	18	  287,262	0.3978	40.5	persian_news_2017_00847376
88	سلام! خوبی؟	Y	خوبی	18	  287,262	0.3978	49.3333	persian_news_2017_00529071
89	سلام! خوبی؟	Y	خوبی	18	  287,262	0.3978	52.125	persian_news_2019_00418210
90	سلام! خوبی؟	Y	خوبی	18	  287,262	0.3978	52.375	persian_news_2016_00286847
91	سلام! خوبی؟	Y	خوبی	19	  282,440	0.3912	38.5714	persian_news_2016_00407524
92	سلام! خوبی؟	Y	خوبی	19	  282,440	0.3912	40.8333	persian_news_2017_00153217
93	سلام! خوبی؟	Y	خوبی	19	  282,440	0.3912	48	persian_news_2019_00702980
94	سلام! خوبی؟	Y	خوبی	19	  282,440	0.3912	58.3333	persian_news_2017_00456509
95	سلام! خوبی؟	Y	خوبی	19	  282,440	0.3912	74.1111	persian_news_2017_00655985
96	سلام! خوبی؟	Y	خوبی	20	  276,338	0.3827	30.5	persian_news_2019_00079592
97	سلام! خوبی؟	Y	خوبی	20	  276,338	0.3827	52.75	persian_news_2016_00558826
98	سلام! خوبی؟	Y	خوبی	20	  276,338	0.3827	58.1429	persian_news_2017_00719053
99	سلام! خوبی؟	Y	خوبی	20	  276,338	0.3827	69.5	persian_news_2019_00689863
100	سلام! خوبی؟	Y	خوبی	20	  276,338	0.3827	84.4444	persian_news_2019_00350756
101	سلام! خوبی؟	Y	خوبی	21	  271,531	0.376	40.625	persian_news_2019_00445846
102	سلام! خوبی؟	Y	خوبی	21	  271,531	0.376	46	persian_news_2016_00740863
103	سلام! خوبی؟	Y	خوبی	21	  271,531	0.376	64.1111	persian_news_2019_00378034
104	سلام! خوبی؟	Y	خوبی	21	  271,531	0.376	73.1429	persian_news_2017_00506189
105	سلام! خوبی؟	Y	خوبی	21	  271,531	0.376	76.2857	persian_news_2019_00697133
106	سلام! خوبی؟	Y	خوبی	22	  260,023	0.3601	31	persian_news_2019_00712747
107	سلام! خوبی؟	Y	خوبی	22	  260,023	0.3601	40.375	persian_news_2019_00058953
108	سلام! خوبی؟	Y	خوبی	22	  260,023	0.3601	53.625	persian_news_2019_00335142
109	سلام! خوبی؟	Y	خوبی	22	  260,023	0.3601	60.875	persian_news_2019_00147603
110	سلام! خوبی؟	Y	خوبی	22	  260,023	0.3601	87.1429	persian_news_2019_00108355
111	سلام! خوبی؟	Y	خوبی	23	  252,900	0.3502	38.6667	persian_news_2019_00471700
112	سلام! خوبی؟	Y	خوبی	23	  252,900	0.3502	44.375	persian_news_2019_00245116
113	سلام! خوبی؟	Y	خوبی	23	  252,900	0.3502	51.7143	persian_news_2019_00726731
114	سلام! خوبی؟	Y	خوبی	23	  252,900	0.3502	61.2222	persian_news_2017_00380593
115	سلام! خوبی؟	Y	خوبی	23	  252,900	0.3502	68.5	persian_news_2019_00178907
116	سلام! خوبی؟	Y	خوبی	24	  240,374	0.3329	31.8571	persian_news_2019_00712941
117	سلام! خوبی؟	Y	خوبی	24	  240,374	0.3329	47.75	persian_news_2017_00059166
118	سلام! خوبی؟	Y	خوبی	24	  240,374	0.3329	53.4286	persian_news_2016_00387423
119	سلام! خوبی؟	Y	خوبی	24	  240,374	0.3329	67.5556	persian_news_2019_00245284
120	سلام! خوبی؟	Y	خوبی	24	  240,374	0.3329	80.1111	persian_news_2019_00618715
121	سلام! خوبی؟	Y	خوبی	25	  226,554	0.3138	36.1667	persian_news_2016_00885530
122	سلام! خوبی؟	Y	خوبی	25	  226,554	0.3138	52	persian_news_2019_00509676
123	سلام! خوبی؟	Y	خوبی	25	  226,554	0.3138	59.6	persian_news_2017_00890063
124	سلام! خوبی؟	Y	خوبی	25	  226,554	0.3138	71.1111	persian_news_2016_00404969
125	سلام! خوبی؟	Y	خوبی	25	  226,554	0.3138	83.2222	persian_news_2019_00545510
126	سلام! خوبی؟	Y	خوبی	26	  214,724	0.2974	33.8571	persian_news_2019_00443511
127	سلام! خوبی؟	Y	خوبی	26	  214,724	0.2974	43.375	persian_news_2019_00515614
128	سلام! خوبی؟	Y	خوبی	26	  214,724	0.2974	52.6667	persian_news_2019_00335497
129	سلام! خوبی؟	Y	خوبی	26	  214,724	0.2974	60.4444	persian_news_2019_00152483
130	سلام! خوبی؟	Y	خوبی	26	  214,724	0.2974	91.8571	persian_news_2019_00083930
131	سلام! خوبی؟	Y	خوبی	27	  206,645	0.2862	39.875	persian_news_2019_00480249
132	سلام! خوبی؟	Y	خوبی	27	  206,645	0.2862	55.1429	persian_news_2019_00791197
133	سلام! خوبی؟	Y	خوبی	27	  206,645	0.2862	59	persian_news_2016_00354801
134	سلام! خوبی؟	Y	خوبی	27	  206,645	0.2862	72.4286	persian_news_2019_00325547
135	سلام! خوبی؟	Y	خوبی	27	  206,645	0.2862	84.4444	persian_news_2019_00750192
136	سلام! خوبی؟	Y	خوبی	28	  199,129	0.2758	37.4444	persian_news_2016_00563890
137	سلام! خوبی؟	Y	خوبی	28	  199,129	0.2758	40.5714	persian_news_2019_00064512
138	سلام! خوبی؟	Y	خوبی	28	  199,129	0.2758	54.125	persian_news_2019_00609143
139	سلام! خوبی؟	Y	خوبی	28	  199,129	0.2758	62.4444	persian_news_2019_00051627
140	سلام! خوبی؟	Y	خوبی	28	  199,129	0.2758	74.25	persian_news_2019_00422918
141	سلام! خوبی؟	Y	خوبی	29	  195,423	0.2706	47.8889	persian_news_2019_00064360
142	سلام! خوبی؟	Y	خوبی	29	  195,423	0.2706	50.2857	persian_news_2019_00398939
143	سلام! خوبی؟	Y	خوبی	29	  195,423	0.2706	55	persian_news_2019_00033024
144	سلام! خوبی؟	Y	خوبی	29	  195,423	0.2706	56.5714	persian_news_2017_00847438
145	سلام! خوبی؟	Y	خوبی	29	  195,423	0.2706	64.6667	persian_news_2019_00263058
146	سلام! خوبی؟	Y	خوبی	30	  192,101	0.266	43.75	persian_news_2016_00195968
147	سلام! خوبی؟	Y	خوبی	30	  192,101	0.266	62.6667	persian_news_2016_00885503
148	سلام! خوبی؟	Y	خوبی	30	  192,101	0.266	70.4444	persian_news_2017_00243738
149	سلام! خوبی؟	Y	خوبی	30	  192,101	0.266	83.1111	persian_news_2016_00550855
150	سلام! خوبی؟	Y	خوبی	30	  192,101	0.266	88.4286	persian_news_2016_00423158
151	سلام! خوبی؟	Y	خوبی	31	  181,732	0.2517	44.875	persian_news_2019_00065122
152	سلام! خوبی؟	Y	خوبی	31	  181,732	0.2517	45.7143	persian_news_2019_00739698
153	سلام! خوبی؟	Y	خوبی	31	  181,732	0.2517	45.8889	persian_news_2016_00533757
154	سلام! خوبی؟	Y	خوبی	31	  181,732	0.2517	47	persian_news_2017_00485740
155	سلام! خوبی؟	Y	خوبی	31	  181,732	0.2517	51.75	persian_news_2019_00052030
156	سلام! خوبی؟	Y	خوبی	32	  164,327	0.2276	50.2857	persian_news_2019_00676487
157	سلام! خوبی؟	Y	خوبی	32	  164,327	0.2276	53.25	persian_news_2017_00289849
158	سلام! خوبی؟	Y	خوبی	32	  164,327	0.2276	57.125	persian_news_2019_00079069
159	سلام! خوبی؟	Y	خوبی	32	  164,327	0.2276	61.5556	persian_news_2017_00110907
160	سلام! خوبی؟	Y	خوبی	32	  164,327	0.2276	62.375	persian_news_2019_00199002
161	سلام! خوبی؟	Y	خوبی	33	  159,298	0.2206	44.1111	persian_news_2019_00243409
162	سلام! خوبی؟	Y	خوبی	33	  159,298	0.2206	52.2857	persian_news_2019_00064373
163	سلام! خوبی؟	Y	خوبی	33	  159,298	0.2206	64.75	persian_news_2019_00697066
164	سلام! خوبی؟	Y	خوبی	33	  159,298	0.2206	68.625	persian_news_2019_00105571
165	سلام! خوبی؟	Y	خوبی	33	  159,298	0.2206	70.7	persian_news_2016_00111010
166	سلام! خوبی؟	Y	خوبی	34	  156,766	0.2171	49.5556	persian_news_2016_00059389
167	سلام! خوبی؟	Y	خوبی	34	  156,766	0.2171	49.7778	persian_news_2019_00508148
168	سلام! خوبی؟	Y	خوبی	34	  156,766	0.2171	54.5	persian_news_2017_00614644
169	سلام! خوبی؟	Y	خوبی	34	  156,766	0.2171	56.625	persian_news_2017_00238372
170	سلام! خوبی؟	Y	خوبی	34	  156,766	0.2171	65.3333	persian_news_2017_00937659
171	سلام! خوبی؟	Y	خوبی	35	  153,077	0.212	30.8571	persian_news_2017_00569155
172	سلام! خوبی؟	Y	خوبی	35	  153,077	0.212	54.125	persian_news_2019_00726691
173	سلام! خوبی؟	Y	خوبی	35	  153,077	0.212	58.875	persian_news_2019_00065167
174	سلام! خوبی؟	Y	خوبی	35	  153,077	0.212	61.5	persian_news_2016_00248727
175	سلام! خوبی؟	Y	خوبی	35	  153,077	0.212	74.625	persian_news_2019_00332797
176	سلام! خوبی؟	Y	خوبی	36	  149,890	0.2076	52.875	persian_news_2019_00142364
177	سلام! خوبی؟	Y	خوبی	36	  149,890	0.2076	55	persian_news_2016_00895995
178	سلام! خوبی؟	Y	خوبی	36	  149,890	0.2076	68	persian_news_2017_00001337
179	سلام! خوبی؟	Y	خوبی	36	  149,890	0.2076	70.7143	persian_news_2019_00705207
180	سلام! خوبی؟	Y	خوبی	36	  149,890	0.2076	74.6	persian_news_2019_00000971
181	سلام! خوبی؟	Y	خوبی	37	  148,419	0.2055	40.625	persian_news_2019_00076695
182	سلام! خوبی؟	Y	خوبی	37	  148,419	0.2055	42.7778	persian_news_2016_00096829
183	سلام! خوبی؟	Y	خوبی	37	  148,419	0.2055	54.8571	persian_news_2016_00004474
184	سلام! خوبی؟	Y	خوبی	37	  148,419	0.2055	60.6667	persian_news_2019_00718266
185	سلام! خوبی؟	Y	خوبی	37	  148,419	0.2055	73.7778	persian_news_2019_00988716
186	سلام! خوبی؟	Y	خوبی	38	  146,096	0.2023	58.625	persian_news_2019_00743718
187	سلام! خوبی؟	Y	خوبی	38	  146,096	0.2023	65.4	persian_news_2016_00934117
188	سلام! خوبی؟	Y	خوبی	38	  146,096	0.2023	71.5	persian_news_2019_00860435
189	سلام! خوبی؟	Y	خوبی	38	  146,096	0.2023	71.5714	persian_news_2016_00933784
190	سلام! خوبی؟	Y	خوبی	38	  146,096	0.2023	72.2222	persian_news_2016_00062811
191	سلام! خوبی؟	Y	خوبی	39	  138,704	0.1921	53.3333	persian_news_2019_00049622
192	سلام! خوبی؟	Y	خوبی	39	  138,704	0.1921	54	persian_news_2017_00477635
193	سلام! خوبی؟	Y	خوبی	39	  138,704	0.1921	55	persian_news_2019_00735236
194	سلام! خوبی؟	Y	خوبی	39	  138,704	0.1921	59.5	persian_news_2016_00460572
195	سلام! خوبی؟	Y	خوبی	39	  138,704	0.1921	60	persian_news_2019_00662888
196	سلام! خوبی؟	Y	خوبی	40	  138,252	0.1915	55.7778	persian_news_2019_00779881
197	سلام! خوبی؟	Y	خوبی	40	  138,252	0.1915	58	persian_news_2019_00779366
198	سلام! خوبی؟	Y	خوبی	40	  138,252	0.1915	58.125	persian_news_2016_00741987
199	سلام! خوبی؟	Y	خوبی	40	  138,252	0.1915	58.6364	persian_news_2017_00159155
200	سلام! خوبی؟	Y	خوبی	40	  138,252	0.1915	59	persian_news_2019_00779318
201	سلام! خوبی؟	Y	خوبی	41	  137,897	0.191	40.7143	persian_news_2019_00422445
202	سلام! خوبی؟	Y	خوبی	41	  137,897	0.191	60.25	persian_news_2019_00697930
203	سلام! خوبی؟	Y	خوبی	41	  137,897	0.191	60.5455	persian_news_2019_00778865
204	سلام! خوبی؟	Y	خوبی	41	  137,897	0.191	63.75	persian_news_2019_00698040
205	سلام! خوبی؟	Y	خوبی	41	  137,897	0.191	66.5556	persian_news_2019_00031545
206	سلام! خوبی؟	Y	خوبی	42	  134,806	0.1867	46.4286	persian_news_2016_00359095
207	سلام! خوبی؟	Y	خوبی	42	  134,806	0.1867	47.3333	persian_news_2019_00165060
208	سلام! خوبی؟	Y	خوبی	42	  134,806	0.1867	55.25	persian_news_2019_00507043
209	سلام! خوبی؟	Y	خوبی	42	  134,806	0.1867	67.1111	persian_news_2016_00021681
210	سلام! خوبی؟	Y	خوبی	42	  134,806	0.1867	69.8889	persian_news_2017_00380882
211	سلام! خوبی؟	Y	خوبی	43	  126,978	0.1759	43	persian_news_2016_00060889
212	سلام! خوبی؟	Y	خوبی	43	  126,978	0.1759	51.5	persian_news_2019_00170372
213	سلام! خوبی؟	Y	خوبی	43	  126,978	0.1759	59.625	persian_news_2019_00014123
214	سلام! خوبی؟	Y	خوبی	43	  126,978	0.1759	66.3333	persian_news_2019_00695756
215	سلام! خوبی؟	Y	خوبی	43	  126,978	0.1759	71.2222	persian_news_2019_00153676
216	سلام! خوبی؟	Y	خوبی	44	  124,443	0.1723	63.3333	persian_news_2019_00443501
217	سلام! خوبی؟	Y	خوبی	44	  124,443	0.1723	64.5	persian_news_2019_00516250
218	سلام! خوبی؟	Y	خوبی	44	  124,443	0.1723	65.125	persian_news_2019_00710696
219	سلام! خوبی؟	Y	خوبی	44	  124,443	0.1723	67	persian_news_2017_00865376
220	سلام! خوبی؟	Y	خوبی	44	  124,443	0.1723	69.5556	persian_news_2019_00710792
221	سلام! خوبی؟	Y	خوبی	45	  123,964	0.1717	60.3	persian_news_2019_00736303
222	سلام! خوبی؟	Y	خوبی	45	  123,964	0.1717	64.3333	persian_news_2017_00847358
223	سلام! خوبی؟	Y	خوبی	45	  123,964	0.1717	65.2222	persian_news_2019_00403356
224	سلام! خوبی؟	Y	خوبی	45	  123,964	0.1717	65.4286	persian_news_2019_00544320
225	سلام! خوبی؟	Y	خوبی	45	  123,964	0.1717	66.25	persian_news_2016_00919780
226	سلام! خوبی؟	Y	خوبی	46	  121,942	0.1689	48.625	persian_news_2019_00193994
227	سلام! خوبی؟	Y	خوبی	46	  121,942	0.1689	48.6667	persian_news_2017_00804127
228	سلام! خوبی؟	Y	خوبی	46	  121,942	0.1689	72.4286	persian_news_2017_00363878
229	سلام! خوبی؟	Y	خوبی	46	  121,942	0.1689	74.5556	persian_news_2016_00644923
230	سلام! خوبی؟	Y	خوبی	46	  121,942	0.1689	76.1111	persian_news_2016_00720917
231	سلام! خوبی؟	Y	خوبی	47	  115,492	0.1599	34.25	persian_news_2019_00823922
232	سلام! خوبی؟	Y	خوبی	47	  115,492	0.1599	49.7778	persian_news_2016_00949100
233	سلام! خوبی؟	Y	خوبی	47	  115,492	0.1599	66.75	persian_news_2019_00434380
234	سلام! خوبی؟	Y	خوبی	47	  115,492	0.1599	70	persian_news_2019_00245099
235	سلام! خوبی؟	Y	خوبی	47	  115,492	0.1599	71.7143	persian_news_2019_00509786
236	سلام! خوبی؟	Y	خوبی	48	  114,694	0.1588	39	persian_news_2016_00358831
237	سلام! خوبی؟	Y	خوبی	48	  114,694	0.1588	43.5	persian_news_2019_00059236
238	سلام! خوبی؟	Y	خوبی	48	  114,694	0.1588	47.1429	persian_news_2019_00308080
239	سلام! خوبی؟	Y	خوبی	48	  114,694	0.1588	61.5714	persian_news_2019_00865333
240	سلام! خوبی؟	Y	خوبی	48	  114,694	0.1588	67.3333	persian_news_2019_00489979
241	سلام! خوبی؟	Y	خوبی	49	  114,028	0.1579	35.625	persian_news_2016_00038219
242	سلام! خوبی؟	Y	خوبی	49	  114,028	0.1579	41	persian_news_2017_00059626
243	سلام! خوبی؟	Y	خوبی	49	  114,028	0.1579	58.7143	persian_news_2019_00480094
244	سلام! خوبی؟	Y	خوبی	49	  114,028	0.1579	66.4444	persian_news_2017_00921118
245	سلام! خوبی؟	Y	خوبی	49	  114,028	0.1579	77.8889	persian_news_2019_00064848
246	سلام! خوبی؟	Y	خوبی	50	  112,998	0.1565	39.8571	persian_news_2019_00837239
247	سلام! خوبی؟	Y	خوبی	50	  112,998	0.1565	50.125	persian_news_2019_00837183
248	سلام! خوبی؟	Y	خوبی	50	  112,998	0.1565	53.7	persian_news_2019_00837047
249	سلام! خوبی؟	Y	خوبی	50	  112,998	0.1565	68.1429	persian_news_2019_00241331
250	سلام! خوبی؟	Y	خوبی	50	  112,998	0.1565	72.75	persian_news_2019_00471937
251	سلام! خوبی؟	Y	خوبی	51	  112,370	0.1556	48.2222	persian_news_2017_00059677
252	سلام! خوبی؟	Y	خوبی	51	  112,370	0.1556	63.125	persian_news_2019_00457036
