ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
505	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	94.7143	persian_news_2019_00367903
506	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	89.5556	persian_news_2017_00313846
507	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	96	persian_news_2017_00313849
508	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	99.1818	persian_news_2017_00991084
509	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	119.6923	persian_news_2016_00228534
510	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	121.25	persian_news_2016_00220549
511	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	68.2222	persian_news_2019_00410539
512	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	68.5556	persian_news_2019_00410517
513	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	69.5556	persian_news_2019_00650534
514	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	74.5714	persian_news_2016_00617111
515	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	79.1429	persian_news_2017_00465866
516	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	78.5	persian_news_2019_00061321
517	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	86.625	persian_news_2019_00475238
518	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	87.8571	persian_news_2019_00619101
519	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	89	persian_news_2019_00310789
520	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	92.2857	persian_news_2019_00458457
521	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	77.25	persian_news_2019_00146967
522	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	86.5556	persian_news_2019_00446591
523	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	86.8182	persian_news_2019_00596264
524	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	87	persian_news_2019_00046591
525	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	89.8	persian_news_2017_00667822
526	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	88.5556	persian_news_2017_00956079
527	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	89.6923	persian_news_2019_00389598
528	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	96.8571	persian_news_2019_00097703
529	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	100	persian_news_2017_00323278
530	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	102	persian_news_2016_00353306
531	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	70.875	persian_news_2019_00841946
532	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	78.625	persian_news_2019_00006046
533	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	78.7778	persian_news_2019_00193869
534	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	86.3333	persian_news_2019_00472510
535	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	90.5	persian_news_2019_00841880
536	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	72.2857	persian_news_2019_00245310
537	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	77.75	persian_news_2019_00865236
538	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	81.8571	persian_news_2019_00423180
539	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	84.2222	persian_news_2017_00437820
540	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	86.2222	persian_news_2017_00445896
541	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	80.7	persian_news_2016_00100537
542	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	86	persian_news_2016_00569872
543	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	97.6923	persian_news_2016_00141167
544	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	103.125	persian_news_2016_00726141
545	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	105.1429	persian_news_2019_00187370
546	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	71.8571	persian_news_2019_00265896
547	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	71.875	persian_news_2019_00066853
548	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	75	persian_news_2019_00022987
549	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	77	persian_news_2019_00514335
550	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	81.7778	persian_news_2019_00514378
551	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	70.25	persian_news_2019_00512911
552	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	72.875	persian_news_2019_00858381
553	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	75.4286	persian_news_2017_00740761
554	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	76.875	persian_news_2019_00079727
555	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	77.1429	persian_news_2017_00490193
556	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	67.3333	persian_news_2017_00061947
557	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	74.1111	persian_news_2016_00802235
558	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	80.1111	persian_news_2019_00422828
559	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	84.7143	persian_news_2017_00645665
560	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	86.3	persian_news_2019_00713080
561	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	79.1111	persian_news_2016_00573687
562	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	86.5714	persian_news_2019_00246697
563	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	89.3077	persian_news_2019_00440008
564	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	92.6667	persian_news_2019_00201249
565	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	93.2857	persian_news_2019_00609154
566	سلام! خوبی؟	Y	خوبی	113	   63,815	0.0884	56.375	persian_news_2019_00992018
567	سلام! خوبی؟	Y	خوبی	113	   63,815	0.0884	71.75	persian_news_2017_00165385
568	سلام! خوبی؟	Y	خوبی	113	   63,815	0.0884	94.5556	persian_news_2016_00136449
569	سلام! خوبی؟	Y	خوبی	113	   63,815	0.0884	98.2222	persian_news_2019_00992006
570	سلام! خوبی؟	Y	خوبی	113	   63,815	0.0884	101.3333	persian_news_2016_00386139
571	سلام! خوبی؟	Y	خوبی	114	   63,279	0.0876	80	persian_news_2019_00194498
572	سلام! خوبی؟	Y	خوبی	114	   63,279	0.0876	88.5	persian_news_2019_00398857
573	سلام! خوبی؟	Y	خوبی	114	   63,279	0.0876	90	persian_news_2019_00711580
574	سلام! خوبی؟	Y	خوبی	114	   63,279	0.0876	90.375	persian_news_2019_00003431
575	سلام! خوبی؟	Y	خوبی	114	   63,279	0.0876	91.5	persian_news_2019_00321925
576	سلام! خوبی؟	Y	خوبی	115	   62,358	0.0864	85.7778	persian_news_2019_00516967
577	سلام! خوبی؟	Y	خوبی	115	   62,358	0.0864	87.2222	persian_news_2016_00543277
578	سلام! خوبی؟	Y	خوبی	115	   62,358	0.0864	93.7	persian_news_2016_00486486
579	سلام! خوبی؟	Y	خوبی	115	   62,358	0.0864	95.0769	persian_news_2017_00101893
580	سلام! خوبی؟	Y	خوبی	115	   62,358	0.0864	95.8571	persian_news_2017_00284628
581	سلام! خوبی؟	Y	خوبی	116	   61,881	0.0857	73.7143	persian_news_2019_00274813
582	سلام! خوبی؟	Y	خوبی	116	   61,881	0.0857	75.125	persian_news_2017_00794269
583	سلام! خوبی؟	Y	خوبی	116	   61,881	0.0857	93.8889	persian_news_2017_00869249
584	سلام! خوبی؟	Y	خوبی	116	   61,881	0.0857	96.5714	persian_news_2019_00142469
585	سلام! خوبی؟	Y	خوبی	116	   61,881	0.0857	97	persian_news_2019_00203783
586	سلام! خوبی؟	Y	خوبی	117	   61,649	0.0854	105.3333	persian_news_2019_00779503
587	سلام! خوبی؟	Y	خوبی	117	   61,649	0.0854	110.125	persian_news_2017_00116387
588	سلام! خوبی؟	Y	خوبی	117	   61,649	0.0854	114.5	persian_news_2016_00210261
589	سلام! خوبی؟	Y	خوبی	117	   61,649	0.0854	120.2857	persian_news_2019_00274668
590	سلام! خوبی؟	Y	خوبی	117	   61,649	0.0854	127.375	persian_news_2017_00150226
591	سلام! خوبی؟	Y	خوبی	118	   61,527	0.0852	85.3333	persian_news_2019_00791203
592	سلام! خوبی؟	Y	خوبی	118	   61,527	0.0852	96	persian_news_2016_00362293
593	سلام! خوبی؟	Y	خوبی	118	   61,527	0.0852	108.6667	persian_news_2017_00726662
594	سلام! خوبی؟	Y	خوبی	118	   61,527	0.0852	109.1111	persian_news_2019_00310512
595	سلام! خوبی؟	Y	خوبی	118	   61,527	0.0852	111.4	persian_news_2019_00057742
596	سلام! خوبی؟	Y	خوبی	119	   61,511	0.0852	91	persian_news_2019_00810102
597	سلام! خوبی؟	Y	خوبی	119	   61,511	0.0852	92.3	persian_news_2019_00062120
598	سلام! خوبی؟	Y	خوبی	119	   61,511	0.0852	93	persian_news_2016_00168632
599	سلام! خوبی؟	Y	خوبی	119	   61,511	0.0852	94.125	persian_news_2016_00011884
600	سلام! خوبی؟	Y	خوبی	119	   61,511	0.0852	94.2222	persian_news_2019_00303383
601	سلام! خوبی؟	Y	خوبی	120	   60,288	0.0835	91.75	persian_news_2017_00502715
602	سلام! خوبی؟	Y	خوبی	120	   60,288	0.0835	121.5625	persian_news_2017_00088331
603	سلام! خوبی؟	Y	خوبی	120	   60,288	0.0835	137.1111	persian_news_2017_00502838
604	سلام! خوبی؟	Y	خوبی	120	   60,288	0.0835	143.5714	persian_news_2017_00170191
605	سلام! خوبی؟	Y	خوبی	120	   60,288	0.0835	143.8	persian_news_2017_00217315
606	سلام! خوبی؟	Y	خوبی	121	   60,033	0.0831	81.3333	persian_news_2019_00712504
607	سلام! خوبی؟	Y	خوبی	121	   60,033	0.0831	83.2	persian_news_2019_00437332
608	سلام! خوبی؟	Y	خوبی	121	   60,033	0.0831	85.25	persian_news_2019_00023652
609	سلام! خوبی؟	Y	خوبی	121	   60,033	0.0831	85.375	persian_news_2017_00421967
610	سلام! خوبی؟	Y	خوبی	121	   60,033	0.0831	85.4444	persian_news_2017_00706844
611	سلام! خوبی؟	Y	خوبی	122	   59,681	0.0827	56.1429	persian_news_2019_00245118
612	سلام! خوبی؟	Y	خوبی	122	   59,681	0.0827	59.375	persian_news_2016_00572202
613	سلام! خوبی؟	Y	خوبی	122	   59,681	0.0827	71.75	persian_news_2016_00285618
614	سلام! خوبی؟	Y	خوبی	122	   59,681	0.0827	72	persian_news_2019_00513404
615	سلام! خوبی؟	Y	خوبی	122	   59,681	0.0827	73.5	persian_news_2019_00129073
616	سلام! خوبی؟	Y	خوبی	123	   59,558	0.0825	71.7778	persian_news_2016_00307498
617	سلام! خوبی؟	Y	خوبی	123	   59,558	0.0825	73.75	persian_news_2017_00059551
618	سلام! خوبی؟	Y	خوبی	123	   59,558	0.0825	76.4	persian_news_2019_00735391
619	سلام! خوبی؟	Y	خوبی	123	   59,558	0.0825	77	persian_news_2016_00864898
620	سلام! خوبی؟	Y	خوبی	123	   59,558	0.0825	77.125	persian_news_2019_00061987
621	سلام! خوبی؟	Y	خوبی	124	   58,986	0.0817	78.4286	persian_news_2017_00082974
622	سلام! خوبی؟	Y	خوبی	124	   58,986	0.0817	79.8889	persian_news_2017_00584279
623	سلام! خوبی؟	Y	خوبی	124	   58,986	0.0817	83.75	persian_news_2019_00952245
624	سلام! خوبی؟	Y	خوبی	124	   58,986	0.0817	93.5	persian_news_2016_00647142
625	سلام! خوبی؟	Y	خوبی	124	   58,986	0.0817	103	persian_news_2017_00846535
626	سلام! خوبی؟	Y	خوبی	125	   58,981	0.0817	74.4286	persian_news_2019_00969488
627	سلام! خوبی؟	Y	خوبی	125	   58,981	0.0817	91.5556	persian_news_2019_00119323
628	سلام! خوبی؟	Y	خوبی	125	   58,981	0.0817	93.8571	persian_news_2019_00203419
629	سلام! خوبی؟	Y	خوبی	125	   58,981	0.0817	97.3	persian_news_2016_00722484
630	سلام! خوبی؟	Y	خوبی	125	   58,981	0.0817	98.3333	persian_news_2017_00706847
631	سلام! خوبی؟	Y	خوبی	126	   58,965	0.0817	73.375	persian_news_2019_00434937
632	سلام! خوبی؟	Y	خوبی	126	   58,965	0.0817	81.875	persian_news_2019_00048073
633	سلام! خوبی؟	Y	خوبی	126	   58,965	0.0817	87.5	persian_news_2019_00457121
634	سلام! خوبی؟	Y	خوبی	126	   58,965	0.0817	88.3333	persian_news_2019_00945802
635	سلام! خوبی؟	Y	خوبی	126	   58,965	0.0817	88.7778	persian_news_2019_00246081
636	سلام! خوبی؟	Y	خوبی	127	   58,515	0.081	72.7143	persian_news_2019_00160658
637	سلام! خوبی؟	Y	خوبی	127	   58,515	0.081	90.125	persian_news_2019_00094712
638	سلام! خوبی؟	Y	خوبی	127	   58,515	0.081	109.9091	persian_news_2019_00744060
639	سلام! خوبی؟	Y	خوبی	127	   58,515	0.081	112.3333	persian_news_2019_00432725
640	سلام! خوبی؟	Y	خوبی	127	   58,515	0.081	115.2	persian_news_2017_00703672
641	سلام! خوبی؟	Y	خوبی	128	   56,813	0.0787	120.2857	persian_news_2019_00512087
642	سلام! خوبی؟	Y	خوبی	128	   56,813	0.0787	156.375	persian_news_2019_00485962
643	سلام! خوبی؟	Y	خوبی	128	   56,813	0.0787	164.75	persian_news_2017_00187174
644	سلام! خوبی؟	Y	خوبی	128	   56,813	0.0787	187.5714	persian_news_2017_00371004
645	سلام! خوبی؟	Y	خوبی	128	   56,813	0.0787	196.25	persian_news_2017_00570433
646	سلام! خوبی؟	Y	خوبی	129	   56,808	0.0787	70.4444	persian_news_2017_00473127
647	سلام! خوبی؟	Y	خوبی	129	   56,808	0.0787	77.4444	persian_news_2019_00152331
648	سلام! خوبی؟	Y	خوبی	129	   56,808	0.0787	77.7778	persian_news_2019_00879692
649	سلام! خوبی؟	Y	خوبی	129	   56,808	0.0787	83.1111	persian_news_2019_00458192
650	سلام! خوبی؟	Y	خوبی	129	   56,808	0.0787	83.1429	persian_news_2019_00073264
651	سلام! خوبی؟	Y	خوبی	130	   55,717	0.0772	102.2	persian_news_2017_00572093
652	سلام! خوبی؟	Y	خوبی	130	   55,717	0.0772	119.5714	persian_news_2016_00920761
653	سلام! خوبی؟	Y	خوبی	130	   55,717	0.0772	148.1429	persian_news_2017_00208097
654	سلام! خوبی؟	Y	خوبی	130	   55,717	0.0772	156.5	persian_news_2019_00853903
655	سلام! خوبی؟	Y	خوبی	130	   55,717	0.0772	168.2222	persian_news_2017_00895482
656	سلام! خوبی؟	Y	خوبی	131	   54,361	0.0753	96.125	persian_news_2019_00398656
657	سلام! خوبی؟	Y	خوبی	131	   54,361	0.0753	111.6	persian_news_2017_00645475
658	سلام! خوبی؟	Y	خوبی	131	   54,361	0.0753	113.9	persian_news_2017_00385759
659	سلام! خوبی؟	Y	خوبی	131	   54,361	0.0753	121.5	persian_news_2019_00919153
660	سلام! خوبی؟	Y	خوبی	131	   54,361	0.0753	125.125	persian_news_2017_00817950
661	سلام! خوبی؟	Y	خوبی	132	   54,235	0.0751	75.4286	persian_news_2019_00988505
662	سلام! خوبی؟	Y	خوبی	132	   54,235	0.0751	79.3	persian_news_2017_00774712
663	سلام! خوبی؟	Y	خوبی	132	   54,235	0.0751	85	persian_news_2019_00856853
664	سلام! خوبی؟	Y	خوبی	132	   54,235	0.0751	94.5	persian_news_2019_00724323
665	سلام! خوبی؟	Y	خوبی	132	   54,235	0.0751	95	persian_news_2019_00423862
666	سلام! خوبی؟	Y	خوبی	133	   54,125	0.075	85.6667	persian_news_2017_00172690
667	سلام! خوبی؟	Y	خوبی	133	   54,125	0.075	88.8889	persian_news_2019_00507076
668	سلام! خوبی؟	Y	خوبی	133	   54,125	0.075	95.6667	persian_news_2017_00910023
669	سلام! خوبی؟	Y	خوبی	133	   54,125	0.075	97.6667	persian_news_2016_00409189
670	سلام! خوبی؟	Y	خوبی	133	   54,125	0.075	100.875	persian_news_2017_00969250
671	سلام! خوبی؟	Y	خوبی	134	   53,946	0.0747	76.5	persian_news_2019_00955662
672	سلام! خوبی؟	Y	خوبی	134	   53,946	0.0747	78.75	persian_news_2019_00216076
673	سلام! خوبی؟	Y	خوبی	134	   53,946	0.0747	88	persian_news_2019_00440059
674	سلام! خوبی؟	Y	خوبی	134	   53,946	0.0747	89.1429	persian_news_2019_00058917
675	سلام! خوبی؟	Y	خوبی	134	   53,946	0.0747	92.1111	persian_news_2016_00977100
676	سلام! خوبی؟	Y	خوبی	135	   53,810	0.0745	66.1429	persian_news_2016_00731492
677	سلام! خوبی؟	Y	خوبی	135	   53,810	0.0745	82.1111	persian_news_2017_00892367
678	سلام! خوبی؟	Y	خوبی	135	   53,810	0.0745	91.375	persian_news_2019_00935606
679	سلام! خوبی؟	Y	خوبی	135	   53,810	0.0745	94.2	persian_news_2019_00712603
680	سلام! خوبی؟	Y	خوبی	135	   53,810	0.0745	107.625	persian_news_2017_00073710
681	سلام! خوبی؟	Y	خوبی	136	   53,335	0.0739	82.8889	persian_news_2019_00199017
682	سلام! خوبی؟	Y	خوبی	136	   53,335	0.0739	96.9	persian_news_2019_00082742
683	سلام! خوبی؟	Y	خوبی	136	   53,335	0.0739	109.625	persian_news_2019_00357074
684	سلام! خوبی؟	Y	خوبی	136	   53,335	0.0739	115.2	persian_news_2019_00110339
685	سلام! خوبی؟	Y	خوبی	136	   53,335	0.0739	124.8182	persian_news_2016_00496493
686	سلام! خوبی؟	Y	خوبی	137	   53,257	0.0738	92.6667	persian_news_2019_00498615
687	سلام! خوبی؟	Y	خوبی	137	   53,257	0.0738	101.75	persian_news_2019_00057706
688	سلام! خوبی؟	Y	خوبی	137	   53,257	0.0738	104.6154	persian_news_2017_00567317
689	سلام! خوبی؟	Y	خوبی	137	   53,257	0.0738	107.1111	persian_news_2016_00752795
690	سلام! خوبی؟	Y	خوبی	137	   53,257	0.0738	118.6	persian_news_2016_00150007
691	سلام! خوبی؟	Y	خوبی	138	   52,851	0.0732	58.5	persian_news_2019_00948130
692	سلام! خوبی؟	Y	خوبی	138	   52,851	0.0732	92.625	persian_news_2017_00246030
693	سلام! خوبی؟	Y	خوبی	138	   52,851	0.0732	92.75	persian_news_2019_00350767
694	سلام! خوبی؟	Y	خوبی	138	   52,851	0.0732	98.4286	persian_news_2019_00211233
695	سلام! خوبی؟	Y	خوبی	138	   52,851	0.0732	99.4286	persian_news_2019_00244974
696	سلام! خوبی؟	Y	خوبی	139	   52,649	0.0729	82.4444	persian_news_2017_00921592
697	سلام! خوبی؟	Y	خوبی	139	   52,649	0.0729	90.125	persian_news_2019_00838490
698	سلام! خوبی؟	Y	خوبی	139	   52,649	0.0729	95	persian_news_2019_00017866
699	سلام! خوبی؟	Y	خوبی	139	   52,649	0.0729	98.125	persian_news_2016_00644884
700	سلام! خوبی؟	Y	خوبی	139	   52,649	0.0729	99.0769	persian_news_2016_00008044
701	سلام! خوبی؟	Y	خوبی	140	   52,464	0.0727	61.4444	persian_news_2019_00446596
702	سلام! خوبی؟	Y	خوبی	140	   52,464	0.0727	77.7778	persian_news_2016_00280828
703	سلام! خوبی؟	Y	خوبی	140	   52,464	0.0727	93.3333	persian_news_2019_00723615
704	سلام! خوبی؟	Y	خوبی	140	   52,464	0.0727	94	persian_news_2017_00508469
705	سلام! خوبی؟	Y	خوبی	140	   52,464	0.0727	95.875	persian_news_2017_00508446
706	سلام! خوبی؟	Y	خوبی	141	   52,330	0.0725	87.5	persian_news_2016_00406201
707	سلام! خوبی؟	Y	خوبی	141	   52,330	0.0725	100	persian_news_2016_00285608
708	سلام! خوبی؟	Y	خوبی	141	   52,330	0.0725	101	persian_news_2017_00363777
709	سلام! خوبی؟	Y	خوبی	141	   52,330	0.0725	112.4444	persian_news_2019_00450747
710	سلام! خوبی؟	Y	خوبی	141	   52,330	0.0725	116.75	persian_news_2019_00043051
711	سلام! خوبی؟	Y	خوبی	142	   52,282	0.0724	108	persian_news_2019_00064533
712	سلام! خوبی؟	Y	خوبی	142	   52,282	0.0724	108.875	persian_news_2019_00466517
713	سلام! خوبی؟	Y	خوبی	142	   52,282	0.0724	111.6667	persian_news_2019_00418600
714	سلام! خوبی؟	Y	خوبی	142	   52,282	0.0724	112.5625	persian_news_2016_00604156
715	سلام! خوبی؟	Y	خوبی	142	   52,282	0.0724	112.625	persian_news_2017_00063123
716	سلام! خوبی؟	Y	خوبی	143	   52,203	0.0723	90.7	persian_news_2017_00190456
717	سلام! خوبی؟	Y	خوبی	143	   52,203	0.0723	90.9	persian_news_2016_00432223
718	سلام! خوبی؟	Y	خوبی	143	   52,203	0.0723	98.8333	persian_news_2019_00437850
719	سلام! خوبی؟	Y	خوبی	143	   52,203	0.0723	100.8	persian_news_2019_00983345
720	سلام! خوبی؟	Y	خوبی	143	   52,203	0.0723	106.3333	persian_news_2019_00079134
721	سلام! خوبی؟	Y	خوبی	144	   51,709	0.0716	73.3333	persian_news_2019_00680232
722	سلام! خوبی؟	Y	خوبی	144	   51,709	0.0716	89.875	persian_news_2019_00119381
723	سلام! خوبی؟	Y	خوبی	144	   51,709	0.0716	100.7143	persian_news_2019_00858427
724	سلام! خوبی؟	Y	خوبی	144	   51,709	0.0716	108.5	persian_news_2016_00031287
725	سلام! خوبی؟	Y	خوبی	144	   51,709	0.0716	109.4	persian_news_2016_00617743
726	سلام! خوبی؟	Y	خوبی	145	   50,548	0.07	88.2857	persian_news_2016_00740750
727	سلام! خوبی؟	Y	خوبی	145	   50,548	0.07	99.1429	persian_news_2016_00225138
728	سلام! خوبی؟	Y	خوبی	145	   50,548	0.07	115	persian_news_2017_00519174
729	سلام! خوبی؟	Y	خوبی	145	   50,548	0.07	123.1429	persian_news_2016_00714583
730	سلام! خوبی؟	Y	خوبی	145	   50,548	0.07	131.25	persian_news_2017_00070053
731	سلام! خوبی؟	Y	خوبی	146	   50,405	0.0698	80.1429	persian_news_2019_00693310
732	سلام! خوبی؟	Y	خوبی	146	   50,405	0.0698	83.1111	persian_news_2016_00527351
733	سلام! خوبی؟	Y	خوبی	146	   50,405	0.0698	88.7143	persian_news_2019_00008718
734	سلام! خوبی؟	Y	خوبی	146	   50,405	0.0698	94.375	persian_news_2019_00837832
735	سلام! خوبی؟	Y	خوبی	146	   50,405	0.0698	94.7143	persian_news_2019_00486787
736	سلام! خوبی؟	Y	خوبی	147	   50,336	0.0697	64.5	persian_news_2017_00631746
737	سلام! خوبی؟	Y	خوبی	147	   50,336	0.0697	70.8571	persian_news_2017_00022748
738	سلام! خوبی؟	Y	خوبی	147	   50,336	0.0697	76.2857	persian_news_2016_00133136
739	سلام! خوبی؟	Y	خوبی	147	   50,336	0.0697	77.1429	persian_news_2016_00073257
740	سلام! خوبی؟	Y	خوبی	147	   50,336	0.0697	78.25	persian_news_2019_00049027
741	سلام! خوبی؟	Y	خوبی	148	   49,910	0.0691	95.3333	persian_news_2019_00569618
742	سلام! خوبی؟	Y	خوبی	148	   49,910	0.0691	97.2222	persian_news_2019_00625199
743	سلام! خوبی؟	Y	خوبی	148	   49,910	0.0691	99.4	persian_news_2019_00723479
744	سلام! خوبی؟	Y	خوبی	148	   49,910	0.0691	99.4444	persian_news_2016_00165470
745	سلام! خوبی؟	Y	خوبی	148	   49,910	0.0691	99.75	persian_news_2017_00835285
746	سلام! خوبی؟	Y	خوبی	149	   49,882	0.0691	92.6667	persian_news_2017_00608234
747	سلام! خوبی؟	Y	خوبی	149	   49,882	0.0691	109.6667	persian_news_2017_00073082
748	سلام! خوبی؟	Y	خوبی	149	   49,882	0.0691	112.7143	persian_news_2019_00663516
749	سلام! خوبی؟	Y	خوبی	149	   49,882	0.0691	113.875	persian_news_2019_00558432
750	سلام! خوبی؟	Y	خوبی	149	   49,882	0.0691	114.1333	persian_news_2017_00543074
751	سلام! خوبی؟	Y	خوبی	150	   49,870	0.0691	74.875	persian_news_2019_00004411
752	سلام! خوبی؟	Y	خوبی	150	   49,870	0.0691	84.7143	persian_news_2016_00814829
