ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
753	سلام! خوبی؟	Y	خوبی	150	   49,870	0.0691	85.4286	persian_news_2017_00617453
754	سلام! خوبی؟	Y	خوبی	150	   49,870	0.0691	91.7778	persian_news_2017_00527636
755	سلام! خوبی؟	Y	خوبی	150	   49,870	0.0691	96.375	persian_news_2016_00816727
756	سلام! خوبی؟	Y	خوبی	151	   49,587	0.0687	105.75	persian_news_2019_00029141
757	سلام! خوبی؟	Y	خوبی	151	   49,587	0.0687	111.1111	persian_news_2019_00364215
758	سلام! خوبی؟	Y	خوبی	151	   49,587	0.0687	118.9	persian_news_2017_00737620
759	سلام! خوبی؟	Y	خوبی	151	   49,587	0.0687	125.5	persian_news_2016_00974733
760	سلام! خوبی؟	Y	خوبی	151	   49,587	0.0687	126.5833	persian_news_2019_00378014
761	سلام! خوبی؟	Y	خوبی	152	   49,374	0.0684	64.2222	persian_news_2019_00777490
762	سلام! خوبی؟	Y	خوبی	152	   49,374	0.0684	65.625	persian_news_2017_00410080
763	سلام! خوبی؟	Y	خوبی	152	   49,374	0.0684	79.4286	persian_news_2017_00037485
764	سلام! خوبی؟	Y	خوبی	152	   49,374	0.0684	82.3333	persian_news_2017_00731157
765	سلام! خوبی؟	Y	خوبی	152	   49,374	0.0684	86.4444	persian_news_2017_00539747
766	سلام! خوبی؟	Y	خوبی	153	   49,323	0.0683	79.875	persian_news_2017_00572187
767	سلام! خوبی؟	Y	خوبی	153	   49,323	0.0683	86.3333	persian_news_2016_00011330
768	سلام! خوبی؟	Y	خوبی	153	   49,323	0.0683	97.1429	persian_news_2017_00414004
769	سلام! خوبی؟	Y	خوبی	153	   49,323	0.0683	102.375	persian_news_2019_00076932
770	سلام! خوبی؟	Y	خوبی	153	   49,323	0.0683	103.5	persian_news_2019_00723978
771	سلام! خوبی؟	Y	خوبی	154	   48,785	0.0676	73.2222	persian_news_2016_00247387
772	سلام! خوبی؟	Y	خوبی	154	   48,785	0.0676	96.875	persian_news_2019_00793450
773	سلام! خوبی؟	Y	خوبی	154	   48,785	0.0676	111.4286	persian_news_2019_00366338
774	سلام! خوبی؟	Y	خوبی	154	   48,785	0.0676	112.7778	persian_news_2019_00013759
775	سلام! خوبی؟	Y	خوبی	154	   48,785	0.0676	120	persian_news_2017_00784596
776	سلام! خوبی؟	Y	خوبی	155	   48,518	0.0672	79.75	persian_news_2017_00514705
777	سلام! خوبی؟	Y	خوبی	155	   48,518	0.0672	96.625	persian_news_2016_00307756
778	سلام! خوبی؟	Y	خوبی	155	   48,518	0.0672	105.7	persian_news_2017_00496063
779	سلام! خوبی؟	Y	خوبی	155	   48,518	0.0672	109.625	persian_news_2017_00006005
780	سلام! خوبی؟	Y	خوبی	155	   48,518	0.0672	109.8571	persian_news_2016_00041701
781	سلام! خوبی؟	Y	خوبی	156	   48,414	0.067	102.1667	persian_news_2019_00605617
782	سلام! خوبی؟	Y	خوبی	156	   48,414	0.067	104.75	persian_news_2019_00032882
783	سلام! خوبی؟	Y	خوبی	156	   48,414	0.067	105	persian_news_2019_00165070
784	سلام! خوبی؟	Y	خوبی	156	   48,414	0.067	107	persian_news_2016_00644845
785	سلام! خوبی؟	Y	خوبی	156	   48,414	0.067	115.7778	persian_news_2016_00056480
786	سلام! خوبی؟	Y	خوبی	157	   48,218	0.0668	93.9	persian_news_2019_00151106
787	سلام! خوبی؟	Y	خوبی	157	   48,218	0.0668	95.2	persian_news_2017_00004759
788	سلام! خوبی؟	Y	خوبی	157	   48,218	0.0668	100.7	persian_news_2019_00379971
789	سلام! خوبی؟	Y	خوبی	157	   48,218	0.0668	114.1818	persian_news_2019_00379954
790	سلام! خوبی؟	Y	خوبی	157	   48,218	0.0668	128.5	persian_news_2017_00492306
791	سلام! خوبی؟	Y	خوبی	158	   47,679	0.066	69.5	persian_news_2017_00104325
792	سلام! خوبی؟	Y	خوبی	158	   47,679	0.066	76.1667	persian_news_2017_00731556
793	سلام! خوبی؟	Y	خوبی	158	   47,679	0.066	93	persian_news_2019_00165677
794	سلام! خوبی؟	Y	خوبی	158	   47,679	0.066	114.625	persian_news_2019_00116210
795	سلام! خوبی؟	Y	خوبی	158	   47,679	0.066	122.2857	persian_news_2016_00228903
796	سلام! خوبی؟	Y	خوبی	159	   47,539	0.0658	81.7143	persian_news_2019_00074062
797	سلام! خوبی؟	Y	خوبی	159	   47,539	0.0658	84.5	persian_news_2019_00921758
798	سلام! خوبی؟	Y	خوبی	159	   47,539	0.0658	87.8889	persian_news_2019_00869199
799	سلام! خوبی؟	Y	خوبی	159	   47,539	0.0658	102.9	persian_news_2019_00074304
800	سلام! خوبی؟	Y	خوبی	159	   47,539	0.0658	118	persian_news_2019_00435236
801	سلام! خوبی؟	Y	خوبی	160	   47,168	0.0653	89.1111	persian_news_2019_00505938
802	سلام! خوبی؟	Y	خوبی	160	   47,168	0.0653	89.625	persian_news_2019_00712229
803	سلام! خوبی؟	Y	خوبی	160	   47,168	0.0653	98.2222	persian_news_2019_00065166
804	سلام! خوبی؟	Y	خوبی	160	   47,168	0.0653	98.8333	persian_news_2019_00014027
805	سلام! خوبی؟	Y	خوبی	160	   47,168	0.0653	107.6667	persian_news_2016_00410396
806	سلام! خوبی؟	Y	خوبی	161	   46,627	0.0646	93.4444	persian_news_2017_00943757
807	سلام! خوبی؟	Y	خوبی	161	   46,627	0.0646	96.1111	persian_news_2016_00511258
808	سلام! خوبی؟	Y	خوبی	161	   46,627	0.0646	101.125	persian_news_2019_00487491
809	سلام! خوبی؟	Y	خوبی	161	   46,627	0.0646	103.3571	persian_news_2019_00211225
810	سلام! خوبی؟	Y	خوبی	161	   46,627	0.0646	105.8889	persian_news_2019_00059235
811	سلام! خوبی؟	Y	خوبی	162	   45,825	0.0635	81.2222	persian_news_2019_00062031
812	سلام! خوبی؟	Y	خوبی	162	   45,825	0.0635	81.625	persian_news_2019_00514157
813	سلام! خوبی؟	Y	خوبی	162	   45,825	0.0635	86.1111	persian_news_2016_00133305
814	سلام! خوبی؟	Y	خوبی	162	   45,825	0.0635	88	persian_news_2016_00967386
815	سلام! خوبی؟	Y	خوبی	162	   45,825	0.0635	89	persian_news_2019_00215867
816	سلام! خوبی؟	Y	خوبی	163	   45,724	0.0633	100.6667	persian_news_2019_00417715
817	سلام! خوبی؟	Y	خوبی	163	   45,724	0.0633	107.1429	persian_news_2019_00545457
818	سلام! خوبی؟	Y	خوبی	163	   45,724	0.0633	114.4286	persian_news_2017_00921120
819	سلام! خوبی؟	Y	خوبی	163	   45,724	0.0633	114.9474	persian_news_2016_00901426
820	سلام! خوبی؟	Y	خوبی	163	   45,724	0.0633	115.2222	persian_news_2019_00842117
821	سلام! خوبی؟	Y	خوبی	164	   45,704	0.0633	75.4286	persian_news_2016_00136662
822	سلام! خوبی؟	Y	خوبی	164	   45,704	0.0633	96.875	persian_news_2016_00731736
823	سلام! خوبی؟	Y	خوبی	164	   45,704	0.0633	98.4444	persian_news_2016_00873457
824	سلام! خوبی؟	Y	خوبی	164	   45,704	0.0633	107	persian_news_2017_00706147
825	سلام! خوبی؟	Y	خوبی	164	   45,704	0.0633	107.4286	persian_news_2019_00471932
826	سلام! خوبی؟	Y	خوبی	165	   45,643	0.0632	78.4286	persian_news_2019_00979470
827	سلام! خوبی؟	Y	خوبی	165	   45,643	0.0632	91.9375	persian_news_2016_00572167
828	سلام! خوبی؟	Y	خوبی	165	   45,643	0.0632	92.1667	persian_news_2016_00943028
829	سلام! خوبی؟	Y	خوبی	165	   45,643	0.0632	99.7778	persian_news_2019_00136624
830	سلام! خوبی؟	Y	خوبی	165	   45,643	0.0632	101	persian_news_2019_00559556
831	سلام! خوبی؟	Y	خوبی	166	   45,400	0.0629	87	persian_news_2019_00029147
832	سلام! خوبی؟	Y	خوبی	166	   45,400	0.0629	88.5	persian_news_2016_00730867
833	سلام! خوبی؟	Y	خوبی	166	   45,400	0.0629	102.5714	persian_news_2019_00193939
834	سلام! خوبی؟	Y	خوبی	166	   45,400	0.0629	105.875	persian_news_2017_00546208
835	سلام! خوبی؟	Y	خوبی	166	   45,400	0.0629	106	persian_news_2019_00366205
836	سلام! خوبی؟	Y	خوبی	167	   45,351	0.0628	75.3333	persian_news_2019_00948095
837	سلام! خوبی؟	Y	خوبی	167	   45,351	0.0628	85.5	persian_news_2019_00179172
838	سلام! خوبی؟	Y	خوبی	167	   45,351	0.0628	91.2857	persian_news_2016_00041951
839	سلام! خوبی؟	Y	خوبی	167	   45,351	0.0628	97.5	persian_news_2019_00044404
840	سلام! خوبی؟	Y	خوبی	167	   45,351	0.0628	99.4444	persian_news_2017_00119313
841	سلام! خوبی؟	Y	خوبی	168	   45,227	0.0626	100.8889	persian_news_2017_00644573
842	سلام! خوبی؟	Y	خوبی	168	   45,227	0.0626	103	persian_news_2019_00736176
843	سلام! خوبی؟	Y	خوبی	168	   45,227	0.0626	103.3333	persian_news_2017_00865275
844	سلام! خوبی؟	Y	خوبی	168	   45,227	0.0626	103.6667	persian_news_2019_00465113
845	سلام! خوبی؟	Y	خوبی	168	   45,227	0.0626	106	persian_news_2019_00801650
846	سلام! خوبی؟	Y	خوبی	169	   45,215	0.0626	98.3333	persian_news_2016_00038416
847	سلام! خوبی؟	Y	خوبی	169	   45,215	0.0626	98.625	persian_news_2019_00407204
848	سلام! خوبی؟	Y	خوبی	169	   45,215	0.0626	103.5	persian_news_2017_00969861
849	سلام! خوبی؟	Y	خوبی	169	   45,215	0.0626	106.625	persian_news_2019_00738749
850	سلام! خوبی؟	Y	خوبی	169	   45,215	0.0626	111.2	persian_news_2019_00062214
851	سلام! خوبی؟	Y	خوبی	170	   44,299	0.0614	85.7143	persian_news_2019_00221501
852	سلام! خوبی؟	Y	خوبی	170	   44,299	0.0614	92	persian_news_2019_00835173
853	سلام! خوبی؟	Y	خوبی	170	   44,299	0.0614	102.8889	persian_news_2017_00938049
854	سلام! خوبی؟	Y	خوبی	170	   44,299	0.0614	103.4286	persian_news_2017_00141426
855	سلام! خوبی؟	Y	خوبی	170	   44,299	0.0614	105.2857	persian_news_2017_00584295
856	سلام! خوبی؟	Y	خوبی	171	   44,234	0.0613	82	persian_news_2016_00203464
857	سلام! خوبی؟	Y	خوبی	171	   44,234	0.0613	118.1111	persian_news_2016_00212000
858	سلام! خوبی؟	Y	خوبی	171	   44,234	0.0613	129.75	persian_news_2017_00229939
859	سلام! خوبی؟	Y	خوبی	171	   44,234	0.0613	132.3077	persian_news_2016_00204219
860	سلام! خوبی؟	Y	خوبی	171	   44,234	0.0613	134.2222	persian_news_2016_00219195
861	سلام! خوبی؟	Y	خوبی	172	   44,204	0.0612	92.25	persian_news_2019_00051421
862	سلام! خوبی؟	Y	خوبی	172	   44,204	0.0612	92.7778	persian_news_2019_00051415
863	سلام! خوبی؟	Y	خوبی	172	   44,204	0.0612	95.8667	persian_news_2016_00904901
864	سلام! خوبی؟	Y	خوبی	172	   44,204	0.0612	97.7778	persian_news_2019_00076503
865	سلام! خوبی؟	Y	خوبی	172	   44,204	0.0612	107	persian_news_2019_00051414
866	سلام! خوبی؟	Y	خوبی	173	   44,032	0.061	69.1667	persian_news_2016_00482105
867	سلام! خوبی؟	Y	خوبی	173	   44,032	0.061	87.3	persian_news_2019_00004725
868	سلام! خوبی؟	Y	خوبی	173	   44,032	0.061	94	persian_news_2019_00811372
869	سلام! خوبی؟	Y	خوبی	173	   44,032	0.061	94.1667	persian_news_2019_00472329
870	سلام! خوبی؟	Y	خوبی	173	   44,032	0.061	95.25	persian_news_2019_00368134
871	سلام! خوبی؟	Y	خوبی	174	   43,891	0.0608	68.7143	persian_news_2019_00456229
872	سلام! خوبی؟	Y	خوبی	174	   43,891	0.0608	80.7778	persian_news_2017_00723154
873	سلام! خوبی؟	Y	خوبی	174	   43,891	0.0608	87.75	persian_news_2019_00228416
874	سلام! خوبی؟	Y	خوبی	174	   43,891	0.0608	96	persian_news_2017_00061057
875	سلام! خوبی؟	Y	خوبی	174	   43,891	0.0608	104.375	persian_news_2017_00273263
876	سلام! خوبی؟	Y	خوبی	175	   43,433	0.0602	106.1111	persian_news_2017_00732612
877	سلام! خوبی؟	Y	خوبی	175	   43,433	0.0602	118.4286	persian_news_2019_00569776
878	سلام! خوبی؟	Y	خوبی	175	   43,433	0.0602	118.5	persian_news_2019_00013767
879	سلام! خوبی؟	Y	خوبی	175	   43,433	0.0602	119.5714	persian_news_2019_00565235
880	سلام! خوبی؟	Y	خوبی	175	   43,433	0.0602	137.5455	persian_news_2017_00168258
881	سلام! خوبی؟	Y	خوبی	176	   43,385	0.0601	97.5556	persian_news_2019_00403558
882	سلام! خوبی؟	Y	خوبی	176	   43,385	0.0601	99.625	persian_news_2019_00062205
883	سلام! خوبی؟	Y	خوبی	176	   43,385	0.0601	107.625	persian_news_2016_00865915
884	سلام! خوبی؟	Y	خوبی	176	   43,385	0.0601	107.8571	persian_news_2017_00852219
885	سلام! خوبی؟	Y	خوبی	176	   43,385	0.0601	108.25	persian_news_2019_00779482
886	سلام! خوبی؟	Y	خوبی	177	   43,262	0.0599	63	persian_news_2017_00062934
887	سلام! خوبی؟	Y	خوبی	177	   43,262	0.0599	69.25	persian_news_2016_00136667
888	سلام! خوبی؟	Y	خوبی	177	   43,262	0.0599	75.75	persian_news_2019_00813164
889	سلام! خوبی؟	Y	خوبی	177	   43,262	0.0599	79.25	persian_news_2019_00044089
890	سلام! خوبی؟	Y	خوبی	177	   43,262	0.0599	90.875	persian_news_2017_00731174
891	سلام! خوبی؟	Y	خوبی	178	   43,249	0.0599	90.5714	persian_news_2019_00325462
892	سلام! خوبی؟	Y	خوبی	178	   43,249	0.0599	92	persian_news_2017_00718764
893	سلام! خوبی؟	Y	خوبی	178	   43,249	0.0599	96.6364	persian_news_2016_00567157
894	سلام! خوبی؟	Y	خوبی	178	   43,249	0.0599	107.3333	persian_news_2016_00563081
895	سلام! خوبی؟	Y	خوبی	178	   43,249	0.0599	110	persian_news_2019_00446761
896	سلام! خوبی؟	Y	خوبی	179	   43,154	0.0598	105.2857	persian_news_2019_00018622
897	سلام! خوبی؟	Y	خوبی	179	   43,154	0.0598	110.1429	persian_news_2019_00870471
898	سلام! خوبی؟	Y	خوبی	179	   43,154	0.0598	115.375	persian_news_2016_00943898
899	سلام! خوبی؟	Y	خوبی	179	   43,154	0.0598	130	persian_news_2019_00064432
900	سلام! خوبی؟	Y	خوبی	179	   43,154	0.0598	133	persian_news_2019_00605432
901	سلام! خوبی؟	Y	خوبی	180	   42,967	0.0595	106.125	persian_news_2016_00372373
902	سلام! خوبی؟	Y	خوبی	180	   42,967	0.0595	107.8889	persian_news_2019_00697944
903	سلام! خوبی؟	Y	خوبی	180	   42,967	0.0595	109.5455	persian_news_2016_00592825
904	سلام! خوبی؟	Y	خوبی	180	   42,967	0.0595	122.7778	persian_news_2019_00275533
905	سلام! خوبی؟	Y	خوبی	180	   42,967	0.0595	126.5714	persian_news_2016_00497036
906	سلام! خوبی؟	Y	خوبی	181	   42,607	0.059	95.7143	persian_news_2017_00037481
907	سلام! خوبی؟	Y	خوبی	181	   42,607	0.059	95.8571	persian_news_2019_00147020
908	سلام! خوبی؟	Y	خوبی	181	   42,607	0.059	97.8889	persian_news_2019_00617008
909	سلام! خوبی؟	Y	خوبی	181	   42,607	0.059	101.25	persian_news_2019_00234375
910	سلام! خوبی؟	Y	خوبی	181	   42,607	0.059	108.4286	persian_news_2016_00059421
911	سلام! خوبی؟	Y	خوبی	182	   42,493	0.0588	124.3333	persian_news_2017_00270233
912	سلام! خوبی؟	Y	خوبی	182	   42,493	0.0588	140.625	persian_news_2016_00701310
913	سلام! خوبی؟	Y	خوبی	182	   42,493	0.0588	142.8182	persian_news_2016_00100675
914	سلام! خوبی؟	Y	خوبی	182	   42,493	0.0588	168.5556	persian_news_2017_00217804
915	سلام! خوبی؟	Y	خوبی	182	   42,493	0.0588	171.2857	persian_news_2017_00270478
916	سلام! خوبی؟	Y	خوبی	183	   42,452	0.0588	88.5714	persian_news_2016_00008453
917	سلام! خوبی؟	Y	خوبی	183	   42,452	0.0588	96.125	persian_news_2016_00012269
918	سلام! خوبی؟	Y	خوبی	183	   42,452	0.0588	98.5	persian_news_2016_00563871
919	سلام! خوبی؟	Y	خوبی	183	   42,452	0.0588	102.6667	persian_news_2019_00605044
920	سلام! خوبی؟	Y	خوبی	183	   42,452	0.0588	103.8333	persian_news_2017_00927588
921	سلام! خوبی؟	Y	خوبی	184	   42,091	0.0583	77	persian_news_2019_00514407
922	سلام! خوبی؟	Y	خوبی	184	   42,091	0.0583	87	persian_news_2019_00505320
923	سلام! خوبی؟	Y	خوبی	184	   42,091	0.0583	89.5556	persian_news_2019_00417692
924	سلام! خوبی؟	Y	خوبی	184	   42,091	0.0583	98.4444	persian_news_2017_00371007
925	سلام! خوبی؟	Y	خوبی	184	   42,091	0.0583	103.5	persian_news_2019_00698170
926	سلام! خوبی؟	Y	خوبی	185	   41,962	0.0581	76.1429	persian_news_2019_00125190
927	سلام! خوبی؟	Y	خوبی	185	   41,962	0.0581	87.8571	persian_news_2016_00157881
928	سلام! خوبی؟	Y	خوبی	185	   41,962	0.0581	89.625	persian_news_2019_00505899
929	سلام! خوبی؟	Y	خوبی	185	   41,962	0.0581	97.625	persian_news_2019_00211088
930	سلام! خوبی؟	Y	خوبی	185	   41,962	0.0581	103	persian_news_2016_00724868
931	سلام! خوبی؟	Y	خوبی	186	   41,814	0.0579	87.7778	persian_news_2019_00859096
932	سلام! خوبی؟	Y	خوبی	186	   41,814	0.0579	114.25	persian_news_2016_00701264
933	سلام! خوبی؟	Y	خوبی	186	   41,814	0.0579	117.1429	persian_news_2019_00569413
934	سلام! خوبی؟	Y	خوبی	186	   41,814	0.0579	131.2222	persian_news_2019_00478995
935	سلام! خوبی؟	Y	خوبی	186	   41,814	0.0579	131.7143	persian_news_2017_00700718
936	سلام! خوبی؟	Y	خوبی	187	   41,545	0.0575	72.4286	persian_news_2019_00988717
937	سلام! خوبی؟	Y	خوبی	187	   41,545	0.0575	74.625	persian_news_2016_00467837
938	سلام! خوبی؟	Y	خوبی	187	   41,545	0.0575	75.5	persian_news_2019_00434578
939	سلام! خوبی؟	Y	خوبی	187	   41,545	0.0575	97.75	persian_news_2017_00411561
940	سلام! خوبی؟	Y	خوبی	187	   41,545	0.0575	100.5556	persian_news_2019_00750829
941	سلام! خوبی؟	Y	خوبی	188	   41,337	0.0572	91.3125	persian_news_2019_00513697
942	سلام! خوبی؟	Y	خوبی	188	   41,337	0.0572	91.7778	persian_news_2019_00206487
943	سلام! خوبی؟	Y	خوبی	188	   41,337	0.0572	100	persian_news_2019_00138090
944	سلام! خوبی؟	Y	خوبی	188	   41,337	0.0572	118.2222	persian_news_2016_00176750
945	سلام! خوبی؟	Y	خوبی	188	   41,337	0.0572	118.75	persian_news_2019_00405527
946	سلام! خوبی؟	Y	خوبی	189	   41,081	0.0569	78.125	persian_news_2019_00217899
947	سلام! خوبی؟	Y	خوبی	189	   41,081	0.0569	89.25	persian_news_2019_00069615
948	سلام! خوبی؟	Y	خوبی	189	   41,081	0.0569	92.875	persian_news_2019_00398710
949	سلام! خوبی؟	Y	خوبی	189	   41,081	0.0569	106.5714	persian_news_2019_00117751
950	سلام! خوبی؟	Y	خوبی	189	   41,081	0.0569	116.375	persian_news_2019_00045793
951	سلام! خوبی؟	Y	خوبی	190	   41,080	0.0569	88.1429	persian_news_2019_00014057
952	سلام! خوبی؟	Y	خوبی	190	   41,080	0.0569	98.375	persian_news_2017_00406465
953	سلام! خوبی؟	Y	خوبی	190	   41,080	0.0569	100.125	persian_news_2019_00841258
954	سلام! خوبی؟	Y	خوبی	190	   41,080	0.0569	101.0476	persian_news_2016_00349251
955	سلام! خوبی؟	Y	خوبی	190	   41,080	0.0569	106.1	persian_news_2019_00697796
956	سلام! خوبی؟	Y	خوبی	191	   40,969	0.0567	121.4	persian_news_2017_00569082
957	سلام! خوبی؟	Y	خوبی	191	   40,969	0.0567	131.7273	persian_news_2019_00545213
958	سلام! خوبی؟	Y	خوبی	191	   40,969	0.0567	135.0909	persian_news_2019_00935556
959	سلام! خوبی؟	Y	خوبی	191	   40,969	0.0567	141.2353	persian_news_2016_00732223
960	سلام! خوبی؟	Y	خوبی	191	   40,969	0.0567	149.9375	persian_news_2019_00545212
961	سلام! خوبی؟	Y	خوبی	192	   40,805	0.0565	86.125	persian_news_2016_00566850
962	سلام! خوبی؟	Y	خوبی	192	   40,805	0.0565	88.5556	persian_news_2016_00143525
963	سلام! خوبی؟	Y	خوبی	192	   40,805	0.0565	94.875	persian_news_2019_00723745
964	سلام! خوبی؟	Y	خوبی	192	   40,805	0.0565	95	persian_news_2019_00350792
965	سلام! خوبی؟	Y	خوبی	192	   40,805	0.0565	101.8571	persian_news_2017_00210826
966	سلام! خوبی؟	Y	خوبی	193	   40,604	0.0562	138.8889	persian_news_2016_00134324
967	سلام! خوبی؟	Y	خوبی	193	   40,604	0.0562	152	persian_news_2019_00967595
968	سلام! خوبی؟	Y	خوبی	193	   40,604	0.0562	154.6957	persian_news_2016_00109365
969	سلام! خوبی؟	Y	خوبی	193	   40,604	0.0562	170.5714	persian_news_2019_00358940
970	سلام! خوبی؟	Y	خوبی	193	   40,604	0.0562	177.65	persian_news_2019_00357343
971	سلام! خوبی؟	Y	خوبی	194	   40,551	0.0562	99.5556	persian_news_2019_00194735
972	سلام! خوبی؟	Y	خوبی	194	   40,551	0.0562	105.375	persian_news_2017_00188031
973	سلام! خوبی؟	Y	خوبی	194	   40,551	0.0562	107	persian_news_2019_00697948
974	سلام! خوبی؟	Y	خوبی	194	   40,551	0.0562	107.4444	persian_news_2016_00730866
975	سلام! خوبی؟	Y	خوبی	194	   40,551	0.0562	107.5556	persian_news_2019_00793448
976	سلام! خوبی؟	Y	خوبی	195	   40,332	0.0559	97.25	persian_news_2019_00379950
977	سلام! خوبی؟	Y	خوبی	195	   40,332	0.0559	111.2	persian_news_2016_00490145
978	سلام! خوبی؟	Y	خوبی	195	   40,332	0.0559	128.6364	persian_news_2017_00872698
979	سلام! خوبی؟	Y	خوبی	195	   40,332	0.0559	130.8571	persian_news_2019_00053779
980	سلام! خوبی؟	Y	خوبی	195	   40,332	0.0559	131.2857	persian_news_2019_00227677
981	سلام! خوبی؟	Y	خوبی	196	   40,255	0.0557	101.6667	persian_news_2019_00675753
982	سلام! خوبی؟	Y	خوبی	196	   40,255	0.0557	112.1429	persian_news_2019_00501801
983	سلام! خوبی؟	Y	خوبی	196	   40,255	0.0557	114.9	persian_news_2019_00510185
984	سلام! خوبی؟	Y	خوبی	196	   40,255	0.0557	120.875	persian_news_2016_00431871
985	سلام! خوبی؟	Y	خوبی	196	   40,255	0.0557	123.8889	persian_news_2019_00509930
986	سلام! خوبی؟	Y	خوبی	197	   39,776	0.0551	106	persian_news_2019_00830580
987	سلام! خوبی؟	Y	خوبی	197	   39,776	0.0551	111	persian_news_2016_00849304
988	سلام! خوبی؟	Y	خوبی	197	   39,776	0.0551	115.2857	persian_news_2019_00125061
989	سلام! خوبی؟	Y	خوبی	197	   39,776	0.0551	116.5556	persian_news_2017_00141525
990	سلام! خوبی؟	Y	خوبی	197	   39,776	0.0551	123.2222	persian_news_2017_00817723
991	سلام! خوبی؟	Y	خوبی	198	   39,613	0.0549	77.75	persian_news_2019_00735319
992	سلام! خوبی؟	Y	خوبی	198	   39,613	0.0549	97.75	persian_news_2019_00422518
993	سلام! خوبی؟	Y	خوبی	198	   39,613	0.0549	128.125	persian_news_2019_00923125
994	سلام! خوبی؟	Y	خوبی	198	   39,613	0.0549	148.1818	persian_news_2017_00423169
995	سلام! خوبی؟	Y	خوبی	198	   39,613	0.0549	171.125	persian_news_2019_00224960
996	سلام! خوبی؟	Y	خوبی	199	   39,233	0.0543	100.1111	persian_news_2017_00783566
997	سلام! خوبی؟	Y	خوبی	199	   39,233	0.0543	101.3333	persian_news_2017_00783555
998	سلام! خوبی؟	Y	خوبی	199	   39,233	0.0543	107.5714	persian_news_2017_00783553
999	سلام! خوبی؟	Y	خوبی	199	   39,233	0.0543	109	persian_news_2019_00435316
1000	سلام! خوبی؟	Y	خوبی	199	   39,233	0.0543	109.4444	persian_news_2019_00435740
