نام کشور,نام پایتخت
چین,پکن
هند,دهلی نو
ژاپن,توکیو
فیلیپین,مانیل
روسیه,مسکو
مصر,قاهره
اندونزی,جاکارتا
جمهوری دموکراتیک کنگو,کینشاسا
کره جنوبی,سئول
بنگلادش,داکا
مکزیک,مکزیکوسیتی
ایران,تهران
بریتانیا,لندن
پرو,لیما
تایلند,بانکوک
کلمبیا,بوگوتا
ویتنام,هانوی
هنگ کنگ (چین),هنگ کنگ
عراق,بغداد
سنگاپور,سنگاپور
ترکیه,آنکارا
شیلی,سانتیاگو
عربستان سعودی,ریاض
آلمان,برلین
سوریه,دمشق
الجزایر,الجزیره
اسپانیا,مادرید
کره شمالی,پیونگ یانگ
افغانستان,کابل
کنیا,نایروبی
یونان,آتن
اتیوپی,آدیس آبابا
آرژانتین,بوئنوس آیرس
ایتالیا,رم
اوکراین,کی یف
کامرون,یائونده
جمهوری چین,تایپه
برزیل,برازیلیا
اردن,امان
آنگولا,لواندا
آفریقای جنوبی,پرتوریا
فرانسه,پاریس
ازبکستان,تاشکند
جمهوری آذربایجان,باکو
کوبا,هاوانا
کامبوج,پنوم پن
رومانی,بخارست
ونزوئلا,کاراکاس
مراکش,رباط
اتریش,وین
سودان,خارطوم
مجارستان,بوداپست
لهستان,ورشو
بلاروس,مینسک
اوگاندا,کامپالا
غنا,آکرا
ماداگاسکار,آنتاناناریوو
لبنان,بیروت
سوئد,استکهلم
اکوادور,کیتو
زیمبابوه,هراره
قطر,دوحه
یمن,صنعا
گینه,کوناکری
مالزی,کوالالامپور
اروگوئه,مونته ویدئو
زامبیا,لوزاکا
مالی,باماکو
جمهوری چک,پراگ
هائیتی,پورتوپرنس
لیبی,طرابلس
کویت,کویت
صربستان,بلگراد
جمهوری دومینیکن,سانتو دومینگو
سومالی,موگادیشو
بلغارستان,صوفیه
جمهوری کنگو,برازاویل
بلژیک,بروکسل
ارمنستان,ایروان
موزامبیک,ماپوتو
سیرالئون,فری تاون
جمهوری ایرلند,دوبلین
گرجستان,تفلیس
سنگال,داکار
گواتمالا,گواتمالاسیتی
لیبریا,مونروویا
بورکینافاسو,آواگادوگو
نپال,کاتماندو
پاکستان,اسلام‌آباد
نیکاراگوئه,ماناگوئه
میانمار,نایپیداو
مغولستان,اولان باتور
مالاوی,لیلونگوه
کانادا,اتاوا
بولیوی,لاپاز
قرقیزستان,بیشکک
قزاقستان,نورسلطان
توگو,لومه
پاناما,پاناماسیتی
هلند,آمستردام
کرواسی,زاگرب
عمان,مسقط
نیجر,نیامی
مولداوی,کیشیناو
اسرائیل,اورشلیم
نیجریه,ابوجا
آلبانی,تیرانا
تونس,تونس
ترکمنستان,عشق آباد
چاد,انجامنا
هندوراس,تگوسیگالپا
جمهوری آفریقای مرکزی,بانگی
موریتانی,نواکشوت
رواندا,کیگالی
لتونی,ریگا
جامائیکا,کینگستون
ایالات متحده آمریکا,واشینگتن دی سی
نروژ,اسلو
فنلاند,هلسینکی
امارات متحده عربی,ابوظبی
تاجیکستان,دوشنبه
پرتغال,لیسبون
دانمارک,کپنهاگ
لیتوانی,ویلنیوس
گابن,لیبرویل
اریتره,اسمره
السالوادور,سان سالوادور
پاراگوئه,آسونسیون
ماکائو (چین),ماکائو
اسکاتلند,ادینبورگ
جیبوتی,شهر جیبوتی
ساحل عاج,یاموسوکرو
گینه بیسائو,بیسائو
استونی,تالین
اسلواکی,براتیسلاوا
پورتوریکو (ایالات متحده),سان خوآن
نیوزیلند,ولینگتون
بوروندی,بوجومبورا
بوسنی و هرزگوین,سارایوو
سودان جنوبی,جوبا
استرالیا,کانبرا
ولز,کاردیف
ایرلند شمالی,بلفاست
کاستاریکا,سان خوزه
پاپوآ گینه نو,پورت مورسبی
لائوس,وین تیان
تانزانیا,دودوما
لسوتو,ماسرو
قبرس,نیکوزیا (جنوبی)
اسلوونی,لیوبلیانا
سورینام,پاراماریبو
نامیبیا,ویندهوک
باهاما,ناسائو
بوتسوانا,گابورون
بنین,پورتو نووو
کوزوو,پریشتینا
جمهوری دموکراتیک صحرای غربی,العیون / تیفاریتی
ترانسنیستریا,تیراسپول
موریس,پورت لوئیس
مونته‌نگرو,پودگوریتسا
بحرین,منامه
گویان,جرج تاون
دماغه سبز,پرایا
سوئیس,برن (دفاکتو)
سری‌لانکا,سری جایاواردنپورا کوته
ایسلند,ریکیاویک
باربادوس,بریج تاون
مالدیو,ماله
پادشاهی بوتان,تیمفو
گینه استوایی,مالابو
کالدونیای جدید (فرانسه),نومئا
قبرس شمالی,نیکوزیا (شمالی)
فیجی,سووا
اسواتینی,امبابانه
لوکزامبورگ,شهر لوکزامبورگ
سنت لوسیا,کاستریس
جزایر ماریانای شمالی (ایالات متحده آمریکا),سایپن
اتحاد قمر,مورونی
جزایر سلیمان,هونیارا
تیمور شرقی,دیلی
سائوتومه و پرنسیپ,سائوتومه
ساموای آمریکا (ایالات متحده),پاگو پاگو
ترینیداد و توباگو,پرت آو اسپاین
جمهوری آذربایجان,باکو
کوراسائو (هلند),ویلمستاد
سنت وینسنت و گرنادین‌ها,کینگستون
ساموآ,آپیا
وانواتو,پورت ویلا
موناکو,موناکو
گامبیا,بانجول
کیریباتی,تاراوا
آروبا (اورنجستاد),اورنجستاد
سیشل,ویکتوریا
جبل طارق (بریتانیا),جبل طارق
جرسی (بریتانیا),سن هلیه
برونئی,بندر سری بگاوان
جزایر کیمن (بریتانیا),جرج تاون
جزیره من (بریتانیا),دوگلاس
پلی‌نزی فرانسه (فرانسه),پاپیته
کرانه باختری رود اردن (اسرائیل/حکومت خودگردان فلسطین),رام‌الله (دفاکتو)
جزایر مارشال,ماجورو
آندورا,آندورا لاولا
آنتیگوا و باربودا,سنت جانز
تونگا,نوکوآلوفا
جزایر فارو (دانمارک),توشهاون
گرنزی (بریتانیا),سن پتر پورت
گرینلند (دانمارک),نوک
دومینیکا,روسو
بلیز,بلموپان
سنت کیتس و نویس,باستر
جزایر آلند (فنلاند),ماریهام
جزایر ویرجین ایالات متحده (ایالات متحده),شارلوت آمالی
ایالات فدرال میکرونزی,پالیکیر
جزایر ویرجین بریتانیا (بریتانیا),رود تاون
گرنادا,سینت‌جورجس
مالت,والتا
سنت بارثلمی (فرانسه),گوستاویا
سنت مارتین فرانسه (فرانسه),ماریگو
سنت پیر و ماژلان (فرانسه),سن پیر، سن-پیر-ا-میکلون
جزایر کوک (نیوزیلند),آواروآ
لیختن‌اشتاین,فادوتس
سان مارینو,سان مارینو
تووالو,فونافوتی
جزایر تورکس و کایکوس (بریتانیا),کوک برن تاون، باهاما
جزایر فالکلند (بریتانیا),نوحی
سوالبارد (نروژ),لانگیربین
جزیره کریسمس (استرالیا),فلاینگ فیش کاو
سنت مارتین (هلند),فیلیپسبورگ، سینت مارتن
والیس و فوتونا (فرانسه),ماتا-اوتو
آنگویلا (بریتانیا),د ولی
نائورو,یارن (دفاکتو)
گوآم (ایالات متحده),هاگاتنیا
برمودا (بریتانیا),همیلتون
جزیره نورفولک (استرالیا),کینگستون
واتیکان,واتیکان (دولت‌شهر)
سینت هلینا (بریتانیا),جیمزتاون، سینت هلینا
نیووی (نیوزیلند),الوفی
توکلائو (نیوزیلند),ندارد
مونتسرات (بریتانیا),بریدز (دفاکتو)
پالائو,نگرولمود
جزایر کوکوس (استرالیا),وست آیلند، جزایر کوکوس